203,36.072478,-119.815530
204,39.094802,-122.746757
205,40.721086,-120.629952
206,34.196398,-118.261862
207,37.209821,-119.749802
208,38.051817,-122.745974
209,37.570033,-119.912860
210,39.432388,-123.442881
211,37.194806,-120.722802
212,41.592918,-120.718370
213,37.915836,-118.875167
214,36.240107,-121.315573
215,38.507100,-122.325905
216,39.297508,-120.771343
217,33.675687,-117.777207
218,39.062032,-120.722718
219,39.992295,-120.824371
220,33.729828,-116.002239
221,38.450011,-121.340441
222,36.610702,-121.085296
223,34.857220,-116.181197
224,33.023604,-116.776117
225,37.727239,-123.032229
226,37.934982,-121.272244
227,35.385226,-120.447542
228,37.414663,-122.371545
229,34.537057,-120.039973
230,37.220777,-121.690622
231,37.012488,-122.007205
232,40.760514,-122.043556
233,39.576925,-120.521993
234,41.587986,-122.533287
235,38.267226,-121.939594
236,38.524668,-122.937628
237,37.562384,-121.002656
238,39.036190,-121.703940
239,40.126156,-122.232276
240,40.647724,-123.114404
241,36.228824,-118.781061
242,38.021434,-119.964733
243,34.358741,-119.133143
244,38.679595,-121.902441
245,39.266181,-121.340811
246,39.874325,-104.331872
247,37.568442,-105.788041
248,39.644632,-104.331733
249,37.202395,-107.050863
250,37.306693,-102.537758
251,37.931891,-103.077584
252,40.094970,-105.397691
253,39.953382,-105.052125
254,38.738236,-106.316949
255,38.835386,-102.604585
256,39.689403,-105.670783
257,37.213406,-106.176447
258,37.277547,-105.428940
259,38.306180,-103.772736
260,38.101994,-105.373515
261,38.861756,-107.864757
262,39.761842,-104.881222
263,37.747602,-108.530383
264,39.325414,-104.925987
265,39.626992,-106.695169
266,39.310582,-104.117729
267,38.827383,-104.527472
268,38.455170,-105.424958
269,39.599352,-107.909780
270,39.861156,-105.528878
271,40.123205,-106.095935
272,38.672640,-107.066506
273,37.821165,-107.338261
274,37.687815,-104.959928
275,40.663432,-106.329248
276,39.579511,-105.245462
277,38.387663,-102.756849
278,39.305340,-102.603023
279,39.205341,-106.350079
280,37.287367,-107.839718
281,40.658093,-105.486764
282,37.318831,-104.044110
283,38.993740,-103.507555
284,40.728091,-103.090464
285,39.019492,-108.461837
286,37.651483,-106.932303
287,40.616358,-108.211099
288,37.338025,-108.595786
289,38.407507,-108.266282
290,40.263167,-103.812285
291,37.884170,-103.721260
292,38.150600,-107.767133
293,39.118914,-105.717648
294,40.594712,-102.345105
295,39.217332,-106.915783
296,37.958181,-102.392161
297,38.170658,-104.489892
298,39.972622,-108.200716
299,37.485853,-106.453128
300,40.483664,-106.987702
301,38.031651,-106.234666
302,37.781074,-107.670257
303,38.009374,-108.427326
304,40.871568,-102.355358
305,39.621023,-106.137555
306,38.871994,-105.182552
307,39.965790,-103.209744
308,40.553696,-104.394221
309,40.000631,-102.422649
310,41.227420,-73.366988
311,41.806053,-72.732916
312,41.791883,-73.235404
313,41.433003,-72.522780
314,41.349717,-72.900204
315,41.472651,-72.108633
316,41.858081,-72.340978
317,41.824999,-71.990702
318,39.097088,-75.502982
319,39.575915,-75.644132
320,38.673227,-75.337024
321,38.904103,-77.017229
322,29.675740,-82.357221
323,30.324442,-82.302284
324,30.238107,-85.631418
325,29.952386,-82.166599
326,28.298304,-80.700331
327,26.193535,-80.476683
328,30.388801,-85.197915
329,26.868933,-81.941077
330,28.843628,-82.524796
331,29.986584,-81.865036
332,26.118736,-81.400920
333,30.221333,-82.623168
334,27.190581,-81.806253
335,29.580899,-83.195666
336,30.335245,-81.648113
337,30.611648,-87.338948
338,29.474912,-81.286305
339,29.810176,-84.799174
340,30.578687,-84.612607
341,29.723456,-82.795801
342,26.954810,-81.190820
343,29.907257,-85.256537
344,30.491226,-82.951069
345,27.492846,-81.821580
346,26.539967,-81.152114
347,28.573043,-82.466227
348,27.342627,-81.340921
349,27.906590,-82.349568
350,30.866222,-85.812959
351,27.700638,-80.574803
352,30.789250,-85.208813
353,30.424558,-83.890859
354,29.990066,-83.178510
355,28.764113,-81.712282
356,26.551634,-81.892509
357,30.459310,-84.277800
358,29.284457,-82.783462
359,30.259849,-84.868580
360,30.447233,-83.470416
361,27.481682,-82.368767
362,29.202805,-82.043100
363,27.079954,-80.398211
364,25.610494,-80.499045
365,25.601043,-81.206777
366,30.605926,-81.764929
367,30.665858,-86.594194
368,27.385592,-80.887388
369,28.514435,-81.323295
370,28.059027,-81.139312
371,26.649124,-80.448374
372,28.307737,-82.464718
373,27.903122,-82.739518
374,27.953115,-81.692783
375,29.606006,-81.740894
376,29.890644,-81.383948
377,27.379812,-80.443537
378,30.701838,-87.012762
379,27.184386,-82.365835
380,28.690079,-81.131980
381,28.714294,-82.074715
382,30.189244,-82.992754
383,30.009908,-83.609483
384,30.054280,-82.366918
385,29.057698,-81.161804
386,30.140358,-84.375112
387,30.631211,-86.176614
388,30.602217,-85.662797
389,31.739712,-82.290103
390,31.296861,-82.878199
391,31.563327,-82.387859
392,31.319580,-84.454881
393,33.059490,-83.255457
394,34.351922,-83.498441
395,33.992009,-83.712303
396,34.240917,-84.838188
397,31.740775,-83.147190
398,31.288652,-83.227870
399,32.808844,-83.694193
400,32.435403,-83.331717
401,31.197334,-81.982978
402,30.822934,-83.581905
403,32.017969,-81.438543
404,32.393408,-81.743810
405,33.050819,-82.011571
406,33.290355,-83.958221
407,31.521279,-84.626290
408,30.913347,-81.642001
409,32.403852,-82.071235
410,33.582237,-85.080527
411,34.899393,-85.137353
412,30.779904,-82.139644
413,31.980523,-81.085190
414,32.347445,-84.788021
415,34.474178,-85.345289
416,34.244317,-84.475057
417,33.952185,-83.367152
418,31.619831,-84.992583
419,33.542686,-84.355573
420,30.917653,-82.702614
421,33.939940,-84.574166
422,31.549245,-82.844938
423,31.189758,-83.769741
424,33.547630,-82.252295
425,31.152528,-83.429438
426,33.352897,-84.762138
427,32.709428,-83.979187
428,31.915149,-83.753531
429,34.852424,-85.506201
430,34.442842,-84.173284
431,30.880655,-84.584144
432,33.770661,-84.226343
433,32.160235,-83.156241
434,32.151995,-83.807167
435,31.532588,-84.209040
436,33.699317,-84.765944
437,31.324191,-84.906723
438,30.708500,-82.836132
439,32.361711,-81.343337
440,34.116455,-82.841834
441,32.591100,-82.299763
442,32.153087,-81.890155
443,34.866543,-84.317331
444,33.412717,-84.493941
445,34.263677,-85.213730
446,34.225143,-84.127435
447,34.375081,-83.228064
448,33.790034,-84.468182
449,34.690495,-84.454651
450,33.227491,-82.606913
451,31.212746,-81.496517
452,34.509667,-84.873862
453,30.875891,-84.245066
454,33.576740,-83.166613
455,33.959148,-84.023085
456,34.634392,-83.525875
457,34.317588,-83.818497
458,33.269220,-83.000465
459,33.795165,-85.220062
460,32.731549,-84.912432
461,34.348733,-82.963290
462,33.291347,-85.137879
463,33.452947,-84.154021
464,32.458381,-83.662856
465,31.604306,-83.277037
466,34.130888,-83.562538
467,33.318169,-83.690142
468,31.811615,-82.636825
469,33.058176,-82.420004
470,32.794563,-81.971524
471,32.694584,-82.663970
472,33.020226,-83.562339
473,33.074460,-84.146721
474,31.038197,-83.063164
475,32.393220,-82.926317
476,31.818419,-84.146681
477,31.807458,-81.457871
478,33.792151,-82.448299
479,31.749563,-81.742870
480,30.833127,-83.268992
481,34.568135,-83.998906
482,33.482464,-82.473188
483,31.488592,-81.372460
484,32.362686,-84.051231
485,34.128526,-83.203737
486,32.359538,-84.529561
487,33.029244,-84.667041
488,31.162908,-84.730386
489,31.228997,-84.192038
490,33.017435,-83.922938
491,32.172108,-82.533349
492,33.593236,-83.491027
493,34.797097,-84.737990
494,32.510197,-84.874946
495,33.544021,-83.855185
496,33.834125,-83.437728
497,33.866806,-83.074081
498,33.921026,-84.867162
499,32.571324,-83.831978
500,34.456813,-84.490339
501,31.353988,-82.210427
502,33.090768,-84.386627
503,33.996015,-85.188338
504,32.238794,-83.481855
505,33.321060,-83.371790
506,31.862948,-85.004801
507,34.883949,-83.404859
508,31.762651,-84.752311
509,33.361487,-82.074998
510,33.652081,-84.026370
511,32.263441,-84.322724
512,32.744751,-81.617585
513,30.933894,-84.867592
514,33.262389,-84.286067
515,34.552914,-83.290216
516,32.073225,-84.834912
517,32.042198,-84.204260
518,32.704603,-84.530029
519,33.559319,-82.875272
520,32.043768,-82.059208
521,32.554667,-84.251426
522,31.913639,-82.931062
523,31.777191,-84.439446
524,30.864606,-83.919820
525,31.457003,-83.525931
526,32.126698,-82.332071
527,34.902529,-83.732264
528,32.409586,-82.570882
529,33.034482,-85.028360
530,31.724800,-83.620319
531,32.665847,-83.425879
532,34.834691,-83.990716
533,32.881837,-84.292281
534,34.735827,-85.305385
535,33.783887,-83.731829
536,31.050881,-82.421507
537,33.419169,-82.688012
538,32.971848,-82.798112
539,31.547845,-81.912376
540,32.046691,-84.553828
541,32.105268,-82.733865
542,34.643776,-83.743417
543,34.801726,-84.968541
544,31.962717,-83.438262
545,33.779031,-82.747921
546,32.804266,-83.175512
547,31.551773,-83.849960
548,19.597764,-155.502443
549,21.461365,-158.201974
550,21.218764,-156.974010
551,22.012038,-159.705965
552,20.855931,-156.601550
553,43.451477,-116.244376
554,44.877004,-116.461624
555,42.692921,-112.228982
556,42.285892,-111.327517
557,47.218451,-116.633541
558,43.216357,-112.399206
559,43.394192,-113.955371
560,43.987275,-115.715110
561,48.324629,-116.627430
562,43.395171,-111.621878
563,48.773133,-116.524673
564,43.685101,-113.177631
565,43.463396,-114.804427
566,43.623051,-116.708527
567,42.786072,-111.544273
568,42.282313,-113.626328
569,44.290218,-112.354613
570,46.672570,-115.653500
571,44.273351,-114.252267
572,43.394698,-115.471205
573,42.173609,-111.822965
574,44.218091,-111.484429
575,44.061473,-116.398784
576,42.973185,-114.821420
577,45.849644,-115.467337
578,43.796965,-112.318588
579,42.691395,-114.262086
580,47.677113,-116.694918
581,46.818920,-116.730974
582,44.928506,-113.887042
583,46.236328,-116.423760
584,42.986181,-114.153899
585,43.788614,-111.656993
586,42.857211,-113.639840
587,46.333791,-116.760909
588,42.183895,-112.520449
589,42.572851,-116.189690
590,44.002430,-116.750238
591,42.694126,-112.844407
592,47.347694,-115.885092
593,43.760994,-111.211765
594,42.352309,-114.665639
595,44.771488,-115.637953
596,44.448223,-116.797792
597,39.986052,-91.194961
598,37.183657,-89.349516
599,38.885924,-89.436592
600,42.318983,-88.824295
601,39.962069,-90.750309
602,41.401304,-89.528377
603,39.164262,-90.666295
604,42.070900,-89.924189
605,39.969202,-90.245704
606,40.138980,-88.196996
607,39.545524,-89.279593
608,39.332364,-87.791687
609,38.746832,-88.482344
610,38.606295,-89.426228
611,39.513680,-88.220782
612,41.894294,-87.645455
613,39.002769,-87.760621
614,39.273121,-88.240619
615,41.894612,-88.768991
616,40.181499,-88.901853
617,39.766078,-88.222866
618,41.852058,-88.086038
619,39.679037,-87.747110
620,38.417095,-88.047941
621,39.047945,-88.592849
622,39.001125,-89.017923
623,40.596539,-88.224588
624,37.991848,-88.926246
625,40.465240,-90.202269
626,37.768677,-88.227964
627,39.355444,-90.387757
628,41.292410,-88.401054
629,38.085226,-88.539005
630,40.405792,-91.167987
631,37.517852,-88.266148
632,40.814471,-90.941246
633,41.350021,-90.130838
634,40.748867,-87.833601
635,37.786096,-89.381212
636,39.004874,-88.150763
637,38.300780,-88.924210
638,39.080192,-90.361365
639,42.362391,-90.211470
640,37.460709,-88.882131
641,41.939594,-88.428040
642,41.139510,-87.861117
643,41.588140,-88.430626
644,40.930941,-90.213761
645,42.326444,-87.436118
646,41.343341,-88.885931
647,38.718954,-87.730221
648,41.747442,-89.299351
649,40.894376,-88.552852
650,40.129122,-89.365307
651,40.455808,-90.678954
652,42.324298,-88.452245
653,40.494559,-88.844539
654,39.860237,-88.961529
655,39.265900,-89.926344
656,38.827082,-89.900195
657,38.648106,-88.920488
658,41.031119,-89.342371
659,40.236993,-89.913575
660,37.216119,-88.705658
661,40.022569,-89.794133
662,41.204791,-90.741433
663,38.277983,-90.179078
664,39.228093,-89.478004
665,39.718300,-90.202543
666,39.636896,-88.625726
667,42.041884,-89.320176
668,40.785995,-89.767106
669,38.084381,-89.368525
670,40.009056,-88.592328
671,39.625106,-90.889034
672,37.417169,-88.542374
673,37.215615,-89.127755
674,41.198940,-89.298386
675,38.056515,-89.821210
676,38.711550,-88.085698
677,41.468404,-90.572203
678,38.470198,-89.928546
679,37.751653,-88.545031
680,39.757258,-89.662032
681,40.156905,-90.613464
682,39.637002,-90.477771
683,39.384926,-88.798862
684,41.096908,-89.797411
685,42.349726,-89.665994
686,40.508074,-89.516260
687,37.485644,-89.244638
688,40.186754,-87.726778
689,38.445821,-87.839167
690,40.850441,-90.620223
691,38.353140,-89.417187
692,38.431857,-88.432430
693,38.087372,-88.178585
694,41.750571,-89.910957
695,41.448474,-87.978456
696,37.730353,-88.930018
697,42.337396,-89.161205
698,40.789790,-89.210607
699,40.745733,-84.936130
700,41.091855,-85.072230
701,39.205843,-85.897999
702,40.600945,-87.314846
703,40.472672,-85.323730
704,40.050892,-86.469014
705,39.192864,-86.239728
706,40.584980,-86.565141
707,40.753799,-86.355168
708,38.476217,-85.711122
709,39.393951,-87.115837
710,40.305944,-86.477567
711,38.289433,-86.440871
712,38.694546,-87.072759
713,39.148321,-84.973497
714,39.305980,-85.499831
715,41.401189,-85.000185
716,40.227543,-85.399262
717,38.373344,-86.873385
718,41.600693,-85.863986
719,39.639655,-85.185032
720,38.317936,-85.911474
721,40.121237,-87.234872
722,39.409762,-85.066964
723,41.050384,-86.265006
724,38.317398,-87.580523
725,40.515758,-85.654946
726,39.047147,-87.004771
727,40.053646,-86.021726
728,39.822530,-85.773162
729,38.186440,-86.103681
730,39.768963,-86.509908
731,39.929591,-85.397363
732,40.483537,-86.114118
733,40.826394,-85.478597
734,38.911957,-86.042516
735,41.017688,-87.118814
736,40.434972,-85.003380
737,38.783604,-85.440090
738,38.996234,-85.628111
739,39.495986,-86.094600
740,38.688391,-87.420354
741,41.244293,-85.861575
742,41.642468,-85.426302
743,41.472247,-87.374337
744,41.549013,-86.744739
745,38.839815,-86.487820
746,40.166203,-85.722454
747,39.782976,-86.135794
748,41.325003,-86.269036
749,38.705322,-86.801847
750,40.772881,-86.044258
751,39.160751,-86.523325
752,40.040296,-86.892715
753,39.482646,-86.447457
754,40.962399,-87.402172
755,41.404680,-85.417271
756,38.940527,-84.964299
757,38.547381,-86.489257
758,39.317339,-86.838845
759,39.774250,-87.196950
760,38.081436,-86.626540
761,38.397898,-87.232532
762,41.509917,-87.071314
763,38.027614,-87.868653
764,41.045272,-86.692538
765,39.665548,-86.853373
766,40.164174,-85.005481
767,39.100230,-85.260541
768,39.622355,-85.466416
769,41.617699,-86.288159
770,38.679431,-85.751898
771,39.524135,-85.792174
772,38.009789,-87.010645
773,41.284478,-86.644636
774,41.643437,-85.002467
775,39.089225,-87.415843
776,38.825854,-85.029681
777,40.389130,-86.893555
778,40.310229,-86.056207
779,39.623111,-84.925152
780,38.020070,-87.586166
781,39.854045,-87.462071
782,39.429143,-87.390375
783,40.843747,-85.795192
784,40.352658,-87.375847
785,38.097764,-87.272023
786,38.600613,-86.104751
787,39.863091,-85.006735
788,40.735273,-85.212974
789,40.750950,-86.864293
790,41.136426,-85.501892
791,41.328528,-94.478164
792,41.021656,-94.696906
793,43.274964,-91.382751
794,40.744296,-92.873061
795,41.679178,-94.904312
796,42.092547,-92.057630
797,42.471541,-92.308033
798,42.038601,-93.938363
799,42.780890,-92.327586
800,42.470328,-91.838666
801,42.741521,-95.141431
802,42.734708,-92.780066
803,42.386170,-94.643683
804,42.039492,-94.867647
805,41.333824,-94.933302
806,41.772360,-91.132611
807,43.074975,-93.250965
808,42.742738,-95.633262
809,43.059741,-92.317210
810,41.029191,-93.784096
811,43.079822,-95.149726
812,42.840998,-91.323511
813,41.898073,-90.534243
814,42.043119,-95.389090
815,41.685321,-94.040707
816,40.748089,-92.410345
817,40.736379,-93.784580
818,42.473002,-91.359438
819,40.915339,-91.186925
820,43.389611,-95.196057
821,42.463481,-90.878771
822,43.377984,-94.669370
823,42.864450,-91.839373
824,43.052741,-92.787367
825,42.736549,-93.271425
826,40.742590,-95.599182
827,42.042494,-94.388703
828,42.403323,-92.790261
829,41.683573,-94.501272
830,42.390768,-93.709198
831,43.075411,-93.743697
832,42.390208,-93.241669
833,41.688584,-95.827149
834,40.985864,-91.544270
835,43.365312,-92.321908
836,42.782221,-94.202775
837,42.391860,-95.507421
838,41.683918,-92.059123
839,42.164281,-90.574596
840,41.685551,-93.054147
841,41.006880,-91.967137
842,41.668736,-91.588812
843,42.125118,-91.116914
844,41.331182,-92.167721
845,43.212478,-94.213983
846,40.647588,-91.477157
847,42.077951,-91.597674
848,41.218211,-91.256994
849,41.033344,-93.331467
850,43.383580,-96.207201
851,41.330622,-94.015184
852,41.330797,-92.636366
853,41.331455,-93.093849
854,42.041691,-92.981452
855,41.033703,-95.619101
856,43.348564,-92.784466
857,42.049432,-95.956566
858,41.028847,-92.869642
859,41.021735,-95.157790
860,41.483776,-91.118699
861,43.083746,-95.625624
862,43.378542,-95.633788
863,40.739090,-95.144290
864,43.075337,-94.669055
865,42.737585,-96.215864
866,42.734033,-94.678279
867,41.684281,-93.569720
868,41.340184,-95.544905
869,41.684526,-92.522882
870,40.735334,-94.244251
871,42.387526,-95.105224
872,41.642079,-90.622289
873,41.679014,-95.308917
874,43.082646,-96.178010
875,42.037538,-93.466093
876,42.074848,-92.529411
877,40.737949,-94.697108
878,41.028550,-94.245091
879,40.754117,-91.952943
880,41.031263,-92.409482
881,41.336862,-93.564222
882,41.329401,-91.725052
883,40.739983,-93.332613
884,42.433579,-94.175831
885,43.378124,-93.743488
886,43.292989,-91.850788
887,42.393220,-96.053296
888,43.373491,-93.248533
889,42.733007,-93.734735
890,37.884228,-95.300945
891,38.215114,-95.292046
892,39.532544,-95.313397
893,37.222906,-98.685052
894,38.481239,-98.767837
895,37.856100,-94.850928
896,39.825931,-95.569905
897,37.773649,-96.838840
898,38.299475,-96.594029
899,37.154259,-96.245396
900,37.169392,-94.845698
901,39.789918,-101.727326
902,37.233831,-99.813869
903,39.344964,-97.168853
904,39.487329,-97.641390
905,38.236450,-95.729137
906,37.181442,-99.251293
907,37.234507,-96.837247
908,37.505820,-94.853897
909,39.783542,-100.459708
910,38.867735,-97.157943
911,39.788502,-95.147225
912,38.896415,-95.290946
913,37.883595,-99.304746
914,37.456026,-96.244642
915,38.914596,-99.317329
916,38.700845,-98.205355
917,38.049808,-100.739967
918,37.688416,-99.884748
919,38.558019,-95.278962
920,39.002155,-96.768038
921,38.917239,-100.487360
922,39.354972,-99.879894
923,37.547537,-101.299362
924,37.744513,-100.451716
925,38.480404,-101.805970
926,37.879347,-96.241732
927,37.995244,-101.793689
928,37.188184,-98.066590
929,38.050144,-97.436706
930,37.554979,-100.879952
931,38.087493,-99.898407
932,39.411145,-95.794485
933,39.239644,-95.375314
934,39.777010,-98.222584
935,38.883907,-94.822330
936,37.994461,-101.308136
937,37.552951,-98.144529
938,37.561231,-99.286539
939,37.191468,-95.297473
940,38.481286,-100.466185
941,39.189511,-95.038977
942,39.047276,-98.214265
943,38.216549,-94.844932
944,38.913269,-101.157407
945,38.455498,-96.161589
946,38.395812,-97.647489
947,38.359647,-97.102771
948,39.782709,-96.521243
949,37.243886,-100.360094
950,38.566772,-94.832963
951,39.393026,-98.207362
952,37.189537,-95.742403
953,38.688204,-96.651448
954,37.185249,-101.809516
955,39.791043,-96.005381
956,37.564283,-95.315683
957,38.480437,-99.908745
958,39.783867,-99.899235
959,38.648409,-95.707596
960,39.348261,-98.767942
961,39.137963,-97.654802
962,38.181477,-99.234772
963,39.784506,-99.342150
964,39.382187,-96.337113
965,37.647594,-98.740120
966,39.786198,-101.076738
967,37.948185,-98.078346
968,39.828910,-97.650921
969,38.347178,-98.201415
970,39.291211,-96.727489
971,39.346006,-99.324492
972,38.523592,-99.309183
973,38.916040,-98.770949
974,38.786327,-97.650153
975,38.481877,-100.906360
976,37.681045,-97.461054
977,37.180623,-100.854932
978,39.041805,-95.755664
979,39.350542,-100.441206
980,39.351352,-101.719859
981,39.784660,-98.785429
982,38.035630,-98.719889
983,37.565932,-101.789383
984,37.200969,-101.317577
985,37.236662,-97.493352
986,39.357706,-101.083438
987,38.921302,-99.865423
988,38.955154,-96.201262
989,38.926626,-101.771103
990,39.776714,-97.095611
991,38.481922,-101.347434
992,37.558515,-95.745175
993,37.888197,-95.758490
994,39.115384,-94.763087
995,37.105559,-85.281380
996,36.750770,-86.192458
997,38.005396,-84.986417
998,37.051323,-89.010367
999,36.963671,-85.925162
1000,38.152249,-83.737641
1001,36.722680,-83.681046
1002,38.974595,-84.731431
1003,38.202562,-84.209860
1004,38.360004,-82.681406
1005,37.618104,-84.868352
1006,38.680365,-84.115235
1007,37.506632,-83.283040
1008,37.777988,-86.432919
1009,37.969928,-85.702641
1010,37.207013,-86.682471
1011,37.148642,-87.870509
1012,36.620978,-88.274086
1013,38.946981,-84.379583
1014,36.857726,-88.975757
1015,38.668394,-85.124024
1016,38.309549,-83.048796
1017,37.321962,-84.928220
1018,36.892059,-87.492986
1019,37.970133,-84.144974
1020,37.157317,-83.718433
1021,36.728865,-85.153426
1022,37.358149,-88.105010
1023,36.784224,-85.393507
1024,37.731671,-87.087139
1025,37.227514,-86.218015
1026,38.115438,-83.097209
1027,37.692449,-83.963983
1028,38.040149,-84.458421
1029,38.368431,-83.706152
1030,37.559878,-82.743361
1031,38.234919,-84.868786
1032,36.552511,-89.187659
1033,38.760103,-84.862153
1034,37.630162,-84.545856
1035,38.649160,-84.625927
1036,36.723344,-88.649897
1037,37.458577,-86.344011
1038,37.269637,-85.561403
1039,38.563562,-82.933820
1040,37.843325,-86.792761
1041,37.695836,-85.963183
1042,36.859223,-83.221497
1043,38.444578,-84.334131
1044,37.316435,-85.879100
1045,37.792542,-87.572577
1046,38.451585,-85.119890
1047,36.675896,-88.972084
1048,37.311070,-87.542196
1049,37.403458,-84.020576
1050,38.189532,-85.657624
1051,37.873291,-84.583960
1052,37.849260,-82.830639
1053,38.930477,-84.533492
1054,37.359724,-82.945724
1055,36.887476,-83.855630
1056,37.544458,-85.696812
1057,37.113268,-84.119395
1058,38.074457,-82.738302
1059,37.608116,-83.719248
1060,37.087846,-83.388617
1061,37.118536,-82.861251
1062,38.552152,-83.376774
1063,37.457174,-84.658335
1064,37.209517,-88.363426
1065,36.859829,-86.881436
1066,37.023976,-88.083391
1067,37.053683,-88.712366
1068,36.731136,-84.491052
1069,37.526707,-87.265597
1070,37.723592,-84.276998
1071,37.698953,-83.069716
1072,37.552604,-85.268959
